add,city,dis,lat,lon,name_dvtc,sdt
"82 Bà Huyện Thanh Quan, P.9, Q.3",HCM,Q3,10.781597,106.682196,Nguyễn Thị Phương Duyên,842838439555
"15-5 Tú Xương Phường 7, Quận 3",HCM,Q3,10.783294,106.689191,Lê Hương Giang,846483099364
"163 Nam Kỳ Khởi Nghĩa, Phường 7, Quận 3",HCM,Q3,10.78363,106.688915,Trần Thị Phương Thanh,842550973626
"132 Tôn Thất Thuyết, P.15, Q.4",HCM,Q4,10.753378,106.708112,Lê Đăng Khoa,842839404014
"Hẻm 290 Đoàn Văn Bơ,Phường 16, Quận 4",HCM,Q4,10.75432,106.70956,Nguyễn Hữu Nghĩa,841988668932
"1 đường số 48, phường 3, quận 4",HCM,Q4,10.754473,106.701752,Phạm Thanh Huyền,849342409769
"22 Nguyễn Văn Trỗi, P.17, Q.Phú Nhuận",HCM,Q.PHU_NHUAN,10.792762,106.68089,Trần Hoàng Anh ,842837406677
"34 Nguyễn Thị Huỳnh, phường 8, Q.Phú Nhuận",HCM,Q.PHU_NHUAN,10.796163,106.675398,Lê Thanh Sơn,849117612991
"140B Nguyễn Văn Trỗi, phường 8, quận Phú Nhuận",HCM,Q.PHU_NHUAN,10.798798,106.67117,Nguyễn Hoàng Thảo,841565676525
"3 Nguyễn Hoàng, An Phú, quận 2",HCM,Q2,10.792374,106.746121,Lý Thành Hoa,842438256555
"311 đường số 7, An Phú , quận 2",HCM,Q2,10.789605,106.742843,Phan Trung Kiên,842437162974
"Khu B, KĐT mới An Phú-An Khánh, P.An Phú, Q.2",HCM,Q2,10.800258,106.74317,Nguyễn Thanh Sơn ,842438351115
"45 Nghĩa Tân, P.Nghĩa Tân, Q.Cầu Giấy",HN,Q_CAU_GIAY,21.041641,105.791691,Đặng Đỗ Quyên,842437833893
"Số 7 Đ. Hoàng Minh Giám, Q.Cầu Giấy",HN,Q_CAU_GIAY,21.003963,105.800022,Bùi Đỗ Sơn,841578489432
"02 Cổ Tân, P. Tràng Tiền, Q. Hoàn Kiếm",HN,Q_HOAN_KIEM,21.025298,105.857746,Huỳnh Vũ Hiệp ,849345693215
"17 Ngõ Phủ Doãn, Hàng Trống, Q. Hoàn Kiếm",HN,Q_HOAN_KIEM,21.029589,105.848227,Lý Thị Hoa,842576453244
"22 Hội Vũ, Hàng Bông, Q.Hoàn Kiếm",HN,Q_HOAN_KIEM,21.028527,105.845502,Trần Quang Hải,840791644937
"12-14 Phan Đình Phùng, P.Quán Thánh, Q.Ba Đình",HN,Q_BA_DINH,21.040399,105.844342,Phan Kim Ngân ,849798643475
"09 Thành Công, P.Thành Công, Q.Ba Đình",HN,Q_BA_DINH,21.022407,105.81586,Bùi Giáng My,842432848743
"5 Ngõ 209 Đội Cấn, Ngọc Hồ, Q.Ba Đình ",HN,Q_BA_DINH,21.03538,105.822705,Nguyễn Việt My,842448483653
"17 Trung Yên 3, Phường Trung Hòa, Quận Cầu Giấy",HN,Q_CAU_GIAY,21.015212,105.800055,Hồ Anh Ngọc,842157854538